openalex_id,doi,title,year,journal,is_oa,oa_url,cited_by_count,authors,matched_search_term
https://openalex.org/W2588848816,https://doi.org/10.1016/j.cattod.2017.02.011,Metal-organic framework-derived carbons: Preparation from ZIF-8 and application in the adsorptive removal of sulfamethoxazole from water,2017,Catalysis Today,False,,199,Imteaz Ahmed; Biswa Nath Bhadra; Hye Jin Lee; Sung Hwa Jhung,metal-organic framework pore volume porosity
https://openalex.org/W3016711812,https://doi.org/10.1016/j.jscs.2020.04.002,Metal–organic frameworks and their catalytic applications,2020,Journal of Saudi Chemical Society,True,https://www.sciencedirect.com/science/article/pii/S1319610320300442/pdf,189,Mosaed S. Alhumaimess,metal-organic framework pore volume porosity
https://openalex.org/W2471762312,https://doi.org/10.1002/adma.201601351,Flexible and Porous Nanocellulose Aerogels with High Loadings of Metal–Organic‐Framework Particles for Separations Applications,2016,Advanced Materials,True,https://macsphere.mcmaster.ca/bitstream/11375/22242/1/Zhu%20et%20al.%20-%20Adv.%20Mat.%202016%20.pdf,475,He Zhu; Xuan Yang; Emily D. Cranston; Shiping Zhu,metal-organic framework pore volume porosity
https://openalex.org/W2270720672,https://doi.org/10.1039/c5cc10072k,Porosity in metal–organic framework glasses,2016,Chemical Communications,True,https://pubs.rsc.org/en/content/articlepdf/2016/cc/c5cc10072k,111,Aaron W. Thornton; Kim E. Jelfs; Kristina Konstas; Cara M. Doherty; Anita J. Hill; Anthony K. Cheetham; Thomas D. Bennett,metal-organic framework pore volume porosity
https://openalex.org/W4214736254,https://doi.org/10.1007/s40820-022-00808-6,State of the Art and Prospects in Metal-Organic Framework-Derived Microwave Absorption Materials,2022,Nano-Micro Letters,True,https://link.springer.com/content/pdf/10.1007/s40820-022-00808-6.pdf,333,Shuning Ren; Haojie Yu; Li Wang; Zhikun Huang; Tengfei Lin; Yudi Huang; Jian Yang; Yichuan Hong; Jinyi Liu,metal-organic framework pore volume porosity
https://openalex.org/W4381953139,https://doi.org/10.1016/j.cej.2023.144400,Mitigating metal-organic framework (MOF) toxicity for biomedical applications,2023,Chemical Engineering Journal,True,https://pmc.ncbi.nlm.nih.gov/articles/PMC11394873/pdf/nihms-1970347.pdf,291,Paulina Wiśniewska; Józef T. Haponiuk; Mohammad Reza Saeb; Navid Rabiee; Sidi A. Bencherif,metal-organic framework pore volume porosity
https://openalex.org/W2101391523,https://doi.org/10.1038/ncomms6723,Kinetically tuned dimensional augmentation as a versatile synthetic route towards robust metal–organic frameworks,2014,Nature Communications,True,https://www.nature.com/articles/ncomms6723.pdf,449,Dawei Feng; Kecheng Wang; Zhang‐Wen Wei; Ying‐Pin Chen; Cory M. Simon; Ravi Arvapally; Richard L. Martin; Mathieu Bosch; Tian‐Fu Liu; Stephen Fordham; Daqiang Yuan; Mohammad A. Omary; Maciej Harańczyk; Berend Smit; Hong‐Cai Zhou,metal-organic framework pore volume porosity
https://openalex.org/W2592766538,https://doi.org/10.1021/jacs.7b00280,Peptide Metal–Organic Frameworks for Enantioselective Separation of Chiral Drugs,2017,Journal of the American Chemical Society,True,http://hdl.handle.net/10550/68465,323,José Navarro‐Sánchez; A. Argente-García; Y. Moliner‐Martínez; Daniel Roca‐Sanjuán; Dmytro Antypov; P. Campı́ns-Falcó; Matthew J. Rosseinsky; Carlos Martí‐Gastaldo,metal-organic framework pore volume porosity
https://openalex.org/W2323679926,https://doi.org/10.1021/jacs.5b00365,Systematic Ligand Modulation Enhances the Moisture Stability and Gas Sorption Characteristics of Quaternary Metal–Organic Frameworks,2015,Journal of the American Chemical Society,False,,176,Lujia Liu; Shane G. Telfer,metal-organic framework pore volume porosity
https://openalex.org/W2900975889,https://doi.org/10.1038/s41467-018-07414-4,A robust zirconium amino acid metal-organic framework for proton conduction,2018,Nature Communications,True,https://www.nature.com/articles/s41467-018-07414-4.pdf,344,Sujing Wang; Mohammad Wahiduzzaman; Louisa Davis; Antoine Tissot; William Shepard; Jérôme Marrot; Charlotte Martineau; Djemel Hamdane; Guillaume Maurin; Sabine Devautour‐Vinot; Christian Serre,metal-organic framework pore volume porosity
https://openalex.org/W3004091644,https://doi.org/10.1039/c9qi01617a,Sensing organic analytes by metal–organic frameworks: a new way of considering the topic,2020,Inorganic Chemistry Frontiers,False,,295,Mao‐Lin Hu; Sayed Ali Akbar Razavi; Maryam Piroozzadeh; Ali Morsali,metal-organic framework pore volume porosity
https://openalex.org/W2122358282,https://doi.org/10.1038/ncomms3736,Conjugated organic framework with three-dimensionally ordered stable structure and delocalized π clouds,2013,Nature Communications,True,https://www.nature.com/articles/ncomms3736.pdf,692,Jia Guo; Yanhong Xu; Shangbin Jin; Long Chen; Toshihiko Kaji; Yoshihito Honsho; Matthew A. Addicoat; Jangbae Kim; Akinori Saeki; Hyot Cherl Ihee; Shu Seki; Stephan Irle; Masahiro Hiramoto; Jia Gao; Donglin Jiang,metal-organic framework pore volume porosity
https://openalex.org/W2270703038,https://doi.org/10.1038/ncomms8575,A porous metal-organic framework with ultrahigh acetylene uptake capacity under ambient conditions,2015,Nature Communications,True,https://www.nature.com/articles/ncomms8575.pdf,315,Jiandong Pang; Feilong Jiang; Mingyan Wu; Caiping Liu; Kongzhao Su; Weigang Lu; Daqiang Yuan; Maochun Hong,metal-organic framework pore volume porosity
https://openalex.org/W3004850069,https://doi.org/10.1007/s11157-020-09523-3,Biochar physicochemical properties: pyrolysis temperature and feedstock kind effects,2020,Reviews in Environmental Science and Bio/Technology,True,https://link.springer.com/content/pdf/10.1007/s11157-020-09523-3.pdf,2861,Agnieszka Tomczyk; Z. Sokołowska; Patrycja Boguta,metal-organic framework pore volume porosity
https://openalex.org/W2974751227,https://doi.org/10.1038/s41467-019-12114-8,Membrane adsorbers with ultrahigh metal-organic framework loading for high flux separations,2019,Nature Communications,True,https://www.nature.com/articles/s41467-019-12114-8.pdf,300,Hang Wang; Shuang Zhao; Yi Liu; Ru‐Xin Yao; Xiaoqi Wang; Yuhua Cao; Dou Ma; Mingchu Zou; Anyuan Cao; Xiao Feng; Bo Wang,metal-organic framework pore volume porosity
https://openalex.org/W3174756690,https://doi.org/10.1039/d1tb01044a,Biocompatibility and biodegradability of metal organic frameworks for biomedical applications,2021,Journal of Materials Chemistry B,True,https://pubs.rsc.org/en/content/articlepdf/2021/tb/d1tb01044a,299,Namita Singh; Somayah Qutub; Niveen M. Khashab,metal-organic framework pore volume porosity
https://openalex.org/W2073681157,https://doi.org/10.1038/ncomms1234,A new method to position and functionalize metal-organic framework crystals,2011,Nature Communications,True,https://www.nature.com/articles/ncomms1234.pdf,272,Paolo Falcaro; Anita J. Hill; Kate M. Nairn; Jacek J. Jasieniak; James I. Mardel; T.J. Bastow; S. C. Mayo; Michele Gimona; Daniel E. Gómez; H. J. Whitfield; Raffaele Riccò; Alessandro Patelli; Benedetta Marmiroli; Heinz Amenitsch; T.A. Colson; Laura Villanova; Dario Buso,metal-organic framework pore volume porosity
https://openalex.org/W3088393409,https://doi.org/10.1039/d0ta08009h,"Synthesis, characterization and application of defective metal–organic frameworks: current status and perspectives",2020,Journal of Materials Chemistry A,True,https://pubs.rsc.org/en/content/articlepdf/2020/ta/d0ta08009h,352,Wenlong Xiang; Yueping Zhang; Yifei Chen; Changjun Liu; Xin Tu,metal-organic framework pore volume porosity
https://openalex.org/W4311462085,https://doi.org/10.1038/s41467-022-35372-5,Quantification of gas-accessible microporosity in metal-organic framework glasses,2022,Nature Communications,True,https://www.nature.com/articles/s41467-022-35372-5.pdf,87,Louis Frentzel‐Beyme; Pascal Kolodzeiski; Jan‐Benedikt Weiß; Andreas Schneemann; Sebastian Henke,metal-organic framework pore volume porosity
https://openalex.org/W2108220420,https://doi.org/10.1002/anie.201403978,Coordination‐Driven In Situ Self‐Assembly Strategy for the Preparation of Metal–Organic Framework Hybrid Membranes,2014,Angewandte Chemie International Edition,True,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/anie.201403978,409,Rong Zhang; Shulan Ji; Naixin Wang; Lin Wang; Guojun Zhang; Jian‐Rong Li,metal-organic framework pore volume porosity
https://openalex.org/W3033588028,https://doi.org/10.1126/sciadv.aay3998,Ultrathin water-stable metal-organic framework membranes for ion separation,2020,Science Advances,True,https://www.science.org/doi/pdf/10.1126/sciadv.aay3998?download=true,311,Meipeng Jian; Ruosang Qiu; Yun Xia; Jun Lü; Yu Chen; Qinfen Gu; Ruiping Liu; Chengzhi Hu; Jiuhui Qu; Huanting Wang; Xiwang Zhang,metal-organic framework pore volume porosity
https://openalex.org/W2057785071,https://doi.org/10.1002/anie.201003048,Using Pressure to Provoke the Structural Transition of Metal–Organic Frameworks,2010,Angewandte Chemie International Edition,True,https://amu.hal.science/hal-01465940/document,224,Isabelle Beurroies; Mohammed Boulhout; Philip L. Llewellyn; Bogdan Kuchta; Gérard Férey; Christian Serre; Renaud Denoyel,metal-organic framework pore volume porosity
https://openalex.org/W3027894142,https://doi.org/10.1021/acs.chemmater.0c00986,Uncovering the Role of Metal–Organic Framework Topology on the Capture and Reactivity of Chemical Warfare Agents,2020,Chemistry of Materials,False,,116,Florencia A. Son; Megan C. Wasson; Timur İslamoğlu; Zhijie Chen; Xinyi Gong; Sylvia L. Hanna; Jiafei Lyu; Xingjie Wang; Karam B. Idrees; John J. Mahle; Gregory W. Peterson; Omar K. Farha,metal-organic framework pore volume porosity
https://openalex.org/W2084406030,https://doi.org/10.3389/fenrg.2014.00063,Metal–Organic Framework-Based Catalysts: Chemical Fixation of CO2 with Epoxides Leading to Cyclic Organic Carbonates,2015,Frontiers in Energy Research,True,https://www.frontiersin.org/articles/10.3389/fenrg.2014.00063/pdf,258,M. Hassan Beyzavi; Casey J. Stephenson; Yangyang Liu; Olga Karagiaridi; Joseph T. Hupp; Omar K. Farha,metal-organic framework pore volume porosity
https://openalex.org/W4392739601,https://doi.org/10.1126/sciadv.adl6498,Metal-organic frameworks with fine-tuned interlayer spacing for microwave absorption,2024,Science Advances,True,https://www.science.org/doi/pdf/10.1126/sciadv.adl6498?download=true,290,Xue Zhang; Xuelei Tian; Na Wu; Shanyu Zhao; Yutian Qin; Fei Pan; Shengying Yue; Xinyu Ma; Jing Qiao; Wei Xu; Wei Liu; Jiurong Liu; Meiting Zhao; Kostya Ostrikov; Zhihui Zeng,metal-organic framework pore volume porosity
https://openalex.org/W2151229658,https://doi.org/10.1002/etc.5620101203,Technical basis for establishing sediment quality criteria for nonionic organic chemicals using equilibrium partitioning,1991,Environmental Toxicology and Chemistry,True,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/etc.5620101203,1361,Dominic M. Di Toro; Christopher S. Zarba; David J. Hansen; Walter Berry; Richard C. Swartz; Christina E. Cowan; Spyros P. Pavlou; Herbert E. Allen; Nelson A. Thomas; Paul R. Paquin,metal-organic framework pore volume porosity
https://openalex.org/W2945544446,https://doi.org/10.1038/s41467-019-10470-z,Metal-organic framework crystal-glass composites,2019,Nature Communications,True,https://www.nature.com/articles/s41467-019-10470-z.pdf,173,Jingwei Hou; Christopher W. Ashling; Sean M. Collins; Andraž Krajnc; Chao Zhou; Louis Longley; Duncan N. Johnstone; Philip A. Chater; Shichun Li; Marie‐Vanessa Coulet; Philip L. Llewellyn; François‐Xavier Coudert; David A. Keen; Paul A. Midgley; Gregor Mali; Vicki Chen; Thomas D. Bennett,metal-organic framework pore volume porosity
https://openalex.org/W2271796547,https://doi.org/10.1038/ncomms9304,A porous proton-relaying metal-organic framework material that accelerates electrochemical hydrogen evolution,2015,Nature Communications,True,https://www.nature.com/articles/ncomms9304.pdf,291,Idan Hod; Pravas Deria; Wojciech Bury; Joseph E. Mondloch; Chung‐Wei Kung; Monica C. So; Matthew D. Sampson; Aaron W. Peters; Cliff P. Kubiak; Omar K. Farha; Joseph T. Hupp,metal-organic framework pore volume porosity
https://openalex.org/W3046801679,https://doi.org/10.1002/cplu.202000408,Metal‐Organic Frameworks and Metal‐Organic Cages – A Perspective,2020,ChemPlusChem,True,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cplu.202000408,147,Ben S. Pilgrim; Neil R. Champness,metal-organic framework pore volume porosity
https://openalex.org/W2921801574,https://doi.org/10.1038/s41563-019-0317-4,Pressure promoted low-temperature melting of metal–organic frameworks,2019,Nature Materials,True,https://www.nature.com/articles/s41563-019-0317-4.pdf,207,Remo N. Widmer; Giulio I. Lampronti; Simone Anzellini; Romain Gaillac; Stefan Farsang; Chao Zhou; Ana M. Belenguer; Craig Wilson; H.K. Palmer; Annette Kleppe; Michael T. Wharmby; Xiao Yu; Seth M. Cohen; Shane G. Telfer; Simon A. T. Redfern; François‐Xavier Coudert; Simon G. MacLeod; Thomas D. Bennett,metal-organic framework pore volume porosity
https://openalex.org/W2945288028,https://doi.org/10.1016/j.matt.2019.03.002,Structure-Mechanical Stability Relations of Metal-Organic Frameworks via Machine Learning,2019,Matter,True,http://www.cell.com/article/S2590238519300062/pdf,290,Peyman Z. Moghadam; Sven M. J. Rogge; Aurelia Li; Chun-Man Chow; Jelle Wieme; Noushin Moharrami; Marta Aragones‐Anglada; G. J. Conduit; Diego A. Gómez‐Gualdrón; Véronique Van Speybroeck; David Fairen‐Jiménez,metal-organic framework pore volume porosity
https://openalex.org/W4224303422,https://doi.org/10.3390/ijms23084458,Applications of Metal-Organic Frameworks as Drug Delivery Systems,2022,International Journal of Molecular Sciences,True,https://www.mdpi.com/1422-0067/23/8/4458/pdf?version=1650356712,228,Bianca Maranescu; Aurelia Visa,metal-organic framework pore volume porosity
https://openalex.org/W2897241813,https://doi.org/10.1002/adma.201805088,Tailor‐Made Microporous Metal–Organic Frameworks for the Full Separation of Propane from Propylene Through Selective Size Exclusion,2018,Advanced Materials,True,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adma.201805088,350,Hao Wang; Xinglong Dong; Valentina Colombo; Qining Wang; Yanyao Liu; Wei Liu; Xinlong Wang; Xiao‐Ying Huang; Davide Μ. Proserpio; Angelo Sironi; Yu Han; Jing Li,metal-organic framework pore volume porosity
https://openalex.org/W4387491763,https://doi.org/10.1016/j.jece.2023.111217,Organic pollutants removal from aqueous solutions using metal-organic frameworks (MOFs) as adsorbents: A review,2023,Journal of environmental chemical engineering,False,,93,Lixin Li; Jiazhen Han; Xiaohui Huang; Shan Qiu; Xihan Liu; Lilai Liu; Mengjie Zhao; Jiwei Qu; Jinlong Zou; Jun Zhang,metal-organic framework pore volume porosity
https://openalex.org/W3023166878,https://doi.org/10.1039/d0na00184h,The function of metal–organic frameworks in the application of MOF-based composites,2020,Nanoscale Advances,True,https://pubs.rsc.org/en/content/articlepdf/2020/na/d0na00184h,247,Luning Chen; Xibo Zhang; Xiqing Cheng; Zhaoxiong Xie; Qin Kuang; Lan‐Sun Zheng,metal-organic framework pore volume porosity
https://openalex.org/W2164182744,https://doi.org/10.1002/anie.201003314,Cation‐Exchange Porosity Tuning in Anionic Metal–Organic Frameworks for the Selective Separation of Gases and Vapors and for Catalysis,2010,Angewandte Chemie International Edition,True,https://irinsubria.uninsubria.it/bitstream/11383/1718565/1/Angew%20Chem.pdf,167,Elsa Quartapelle Procopio; F. Linares; Carmen Montoro; Valentina Colombo; Angelo Maspero; E. Barea; Jorge A. R. Navarro,metal-organic framework pore volume porosity
https://openalex.org/W2162455674,https://doi.org/10.1002/anie.201406501,Chemical and Structural Stability of Zirconium‐based Metal–Organic Frameworks with Large Three‐Dimensional Pores by Linker Engineering,2014,Angewandte Chemie International Edition,True,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/anie.201406501,170,Suresh Babu Kalidindi; Sanjit Nayak; Michael E. Briggs; Susanna Jansat; Alexandros P. Katsoulidis; Gary J. Miller; John E. Warren; Dmytro Antypov; Furio Corà; Ben Slater; Mark R. Prestly; Carlos Martí‐Gastaldo; Matthew J. Rosseinsky,metal-organic framework pore volume porosity
https://openalex.org/W2976088130,https://doi.org/10.1038/s41467-020-16527-8,Four-dimensional metal-organic frameworks,2020,Nature Communications,True,https://www.nature.com/articles/s41467-020-16527-8.pdf,164,Jack D. Evans; Volodymyr Bon; Irena Senkovska; Hui‐Chun Lee; Stefan Kaskel,metal-organic framework pore volume porosity
